phoneme,count
diem5,16
kut6,16
lăk5,16
nɯɤŋ1,16
t'on1,16
kɯw6,16
ziŋ1,16
t'wat5,16
lăw2,16
ʈiŋ1,16
dɔj5,16
mɤ2,16
hien4,16
χuon1,16
ʂɯɤ4,16
ʐa3,16
t'waj5,16
dan1,15
aj4,15
ŋin2,15
ʈɛw1,15
ɛm1,15
lɔ̆t5,15
ʐoŋ6,15
ʈɤ̆n5,15
kiep5,15
dɯt5,15
dap5,15
mɛ̆ŋ4,15
em1,15
ɤ̆p5,15
băj4,15
mɯɤj1,15
ʐi1,15
tɯɤk5,15
vɤ1,15
ʈuŋ5,15
ŋa2,15
ek5,15
χwaj5,15
zɔ̆ŋ1,15
năŋ5,15
ʐi2,15
mɤ̆j5,15
kuok6,15
lɤ̆n1,15
ɔ̆k5,15
kak5,15
bok6,15
vi2,15
fe1,15
tuŋ6,15
sɯɤŋ5,15
kj1,15
cɛn5,15
ʐăw5,15
mɛ̆ŋ5,15
zoŋ5,15
kăp6,15
cɯɤŋ5,15
so1,15
χɤ̆n4,15
dɔ̆ŋ5,15
χi1,15
li6,15
lam1,15
χăn1,15
ŋɯ6,15
ɣaj5,15
muo2,15
t'oj5,15
cuŋ5,15
văt5,15
sɯŋ1,15
fɛ̆k5,15
vɔ2,15
sɛm1,15
zaj3,15
nɤ4,15
zɤ̆m5,15
t'o1,15
hɛ̆k6,15
waj1,15
ziew6,15
suoŋ5,15
mɛ̆ŋ3,15
dɔ1,15
don2,15
zan4,15
ʈoŋ1,15
hɤ̆m2,15
fɔ̆ŋ4,15
noŋ2,15
vuoŋ1,15
ho1,15
twa2,15
tăw1,15
muoj5,15
muon1,15
fien5,14
χoj1,14
wan5,14
ɲan2,14
kɔ̆k6,14
kan5,14
zɤ̆m2,14
zo3,14
hiep5,14
soj1,14
măn6,14
ʈom6,14
hɔ̆ŋ6,14
vɯk6,14
ɯɤŋ1,14
ɯɤt5,14
ɤ̆w1,14
zăŋ1,14
ciem5,14
b1,14
baj5,14
ta6,14
dap6,14
t'ɤ2,14
kɯw4,14
daj1,14
duk5,14
ɣoj5,14
laj5,14
t'ɤ̆w2,14
buok6,14
buŋ2,14
ciet5,14
fo5,14
ŋan2,14
băj2,14
săŋ1,14
bɛ4,14
kot6,14
ʐe3,14
bɤ̆m5,14
hăw4,14
sɤ̆m1,14
ɛw1,14
ɲuŋ1,14
voj1,14
lɯŋ4,14
t'ɤ̆j1,14
muo5,14
ŋăn5,14
h1,14
no4,14
dɔn5,14
ɲi5,14
cɛ̆ŋ5,14
ɲɤ5,14
χwan4,14
cat5,14
maj2,14
buo5,14
dɛ̆ŋ1,14
lɔ̆ŋ4,14
ki1,14
tɛ1,14
ŋi3,14
căj5,14
ɣɤ̆n2,14
ʐɤ̆p6,14
li2,14
cam6,14
can5,14
ʈɯɤŋ1,14
căj4,14
cɤ̆m1,14
kwi2,14
cɤ̆n5,14
hien5,14
ciŋ1,14
hom1,14
hăj1,14
ʈaj6,14
lăj1,14
vuŋ1,14
kɔn2,14
lok5,14
ɲiew2,14
ʂuk5,14
ŋa1,14
t'iŋ6,14
zam1,14
zăw2,14
ŋɛw2,14
ʂɤ6,14
ɣɯɤŋ1,14
ʂăj1,14
dɤ̆j2,14
t'iet6,14
diew5,14
mɯk5,14
hop6,14
im1,14
ɣɔn6,14
nɔn5,14
lɛ̆k6,14
ŋɛ1,14
noj2,14
t'oj1,14
tuŋ2,14
t'a2,14
ɲɛ̆ŋ1,14
tu4,14
min1,13
se1,13
ŋɤ2,13
ɤ1,13
ʐit5,13
koj5,13
kɯɤp5,13
ʐoj2,13
zɤ1,13
ɣɯj4,13
nen1,13
duo3,13
ɯk5,13
cim2,13
be6,13
ʂwan6,13
sɯ5,13
lɛ4,13
t'iŋ5,13
ɲan3,13
bɔ̆t6,13
ŋɯ1,13
hɤn1,13
χwan1,13
χwan5,13
t'ăm1,13
cɔn6,13
ze1,13
tɤ̆w5,13
fiew5,13
măm5,13
cɤ̆m6,13
ʐuoŋ6,13
kɯɤŋ3,13
vu5,13
ʂăn1,13
cɛ̆ŋ1,13
dwan1,13
χaj5,13
men5,13
ŋăn1,13
ʂɛn1,13
ɣɛt5,13
zɤ̆n6,13
tu5,13
mɔ̆ŋ1,13
ce1,13
căw2,13
căm1,13
cut5,13
cɔ̆k6,13
cuk5,13
met6,13
tɤj5,13
ʐuoj2,13
lɤ4,13
cɯɤ1,13
fien1,13
diŋ4,13
ʂɔ1,13
t'ăt5,13
dien1,13
van1,13
niŋ6,13
ʐieŋ1,13
kɛn2,13
hăk5,13
mwi2,13
swăj1,13
zwi2,13
moj1,13
de6,13
lɤ̆j5,13
lɯɤ2,13
săw4,13
moŋ1,13
diew1,13
kɛm5,13
nwi5,13
ʈoŋ2,13
ʂɛ1,13
ŋɯɤ5,13
mɔ̆ŋ5,13
hɔ2,13
χik5,13
niem6,13
hwɛ̆ŋ4,13
ʂɤm5,13
kiew1,13
lɛ̆k5,13
lɔ̆ŋ5,13
vuot5,13
ŋăj1,13
ŋɤ̆p6,13
t'ɤm1,13
tie1,13
ha1,12
lu1,12
mɛn1,12
bɤ1,12
ben2,12
lien2,12
t'ɤ̆m2,12
cɯɤ5,12
lɤ̆w6,12
kăŋ4,12
ne1,12
χɤ̆w5,12
t'aj4,12
ɣok5,12
lɛ̆ŋ4,12
lăm1,12
boj5,12
den2,12
vɛw1,12
cuon2,12
ɲăt6,12
bɤ̆t6,12
sɛ5,12
bep5,12
hwan1,12
tɔ̆ŋ1,12
ɲu1,12
zoŋ1,12
kwit5,12
nan1,12
t'am5,12
ɲăw2,12
kwaj1,12
zu2,12
bun2,12
twi4,12
buoŋ1,12
lăp5,12
ɲăk5,12
ɣăj5,12
hɛ̆ŋ1,12
ʈăw2,12
dăŋ5,12
kɯ6,12
dam5,12
ɣo3,12
vɔj2,12
căn5,12
zăt5,12
noj3,12
va5,12
cɤ̆p6,12
hɯŋ1,12
χɔ1,12
man6,12
ʈăw1,12
lwi3,12
dɛ4,12
keŋ2,12
χwiŋ1,12
fan5,12
cuo2,12
lak5,12
ɲăŋ2,12
fuŋ6,12
χon5,12
duk6,12
zɯŋ6,12
hăt5,12
ŋu1,12
zɤ̆p6,12
vɛ̆ŋ3,12
liw5,12
ziw6,12
zoj5,12
ʈa5,12
kɛw1,12
tuŋ5,12
ʂɛ̆ŋ4,12
ʂɤ̆m1,12
duŋ2,12
t'ɤ̆w5,12
dɤ̆m1,12
van5,12
ʈwi6,12
t'ăj1,12
nɤ̆w5,12
loj5,12
ɣɤ̆j2,12
ŋɤ1,12
man2,12
hăŋ2,12
hwi4,12
mɛp5,12
tiek5,12
hwien6,12
ŋɤ̆m6,12
ʈɤ1,12
lɤ̆n4,12
lɯŋ2,12
luŋ4,12
t'wa4,12
a5,11
ŋi4,11
ăw1,11
kɯɤj5,11
kăp5,11
cɤ2,11
dɔj2,11
ʂuŋ1,11
ʈɤn1,11
χwɤ̆t5,11
da4,11
lat5,11
sɤ1,11
ɲɯɤk6,11
ʈɔ̆k6,11
ien5,11
kaj3,11
kuok5,11
le2,11
χo5,11
mi2,11
kwe5,11
ʈoj1,11
bɔ̆k6,11
cɛ1,11
boŋ4,11
bɤ̆k6,11
kɤ5,11
făŋ4,11
ŋo1,11
ŋuon2,11
dot5,11
ʐon6,11
kɤ̆n4,11
be4,11
kan6,11
be5,11
vɯŋ3,11
t'ɛp5,11
ŋɤ̆w3,11
bɔ1,11
ʐɛ4,11
ʐɤj1,11
căw1,11
liew3,11
zɤj2,11
su1,11
lok6,11
ci2,11
hiw1,11
tɛw1,11
buoŋ2,11
bɯɤ2,11
bɯw1,11
t'iep5,11
ʂi1,11
hɛw1,11
maj6,11
kaj1,11
vɛ4,11
ʂɛ4,11
loj3,11
kăm1,11
mɤ̆j1,11
χɔ̆k5,11
loŋ6,11
săw5,11
duo1,11
lɛp5,11
nɯɤ3,11
ziŋ5,11
lɤ̆n5,11
dwat6,11
mɯɤj2,11
don5,11
co3,11
mak5,11
lɛt5,11
kɔ̆ŋ1,11
ham3,11
ɣɛ̆ŋ5,11
lɤ̆n2,11
dɔm5,11
zăŋ2,11
vɔ̆k5,11
ziem1,11
hɔ6,11
ʈɯ3,11
ɣɛ̆ŋ1,11
zɯɤŋ2,11
fɤ̆w3,11
ɣɛn1,11
om5,11
dɤ̆j1,11
dɤ̆j4,11
du4,11
ʐɯɤ4,11
văŋ1,11
χien4,11
dɔ2,11
lɯ2,11
ʂoj1,11
ɣɤ̆t6,11
ɣɤ̆j1,11
ɣɛ1,11
ɣe5,11
ɲiew3,11
t'uŋ2,11
ton4,11
hɛ1,11
t'uk6,11
ŋeŋ1,11
ʈiet6,11
hɔm2,11
χɛw5,11
χuŋ4,11
laj3,11
kwɛn1,11
twɛt5,11
lăm5,11
ŋɔn1,11
ʈɯŋ2,11
sɤ̆w5,11
ɔ1,11
sɛn1,10
lɛn1,10
a2,10
mɔ5,10
ca2,10
fɛ1,10
ŋɔn6,10
ɲip6,10
nɔ1,10
vak5,10
nuot5,10
i2,10
hɤ̆n6,10
năw5,10
ɲɤ̆n3,10
ɤ̆w5,10
bon5,10
ʐɛn1,10
ʈɤn6,10
la4,10
mɤ̆w2,10
ziep6,10
tɛ̆ŋ6,10
coj4,10
hwaj6,10
χɛn1,10
ʐa2,10
zɛw4,10
nep5,10
ʂu1,10
vuo1,10
bɛ1,10
ɲăw5,10
bɯɤm5,10
ʂaj2,10
băn5,10
bɤ̆m4,10
boŋ3,10
hu4,10
bɤ̆j5,10
bie1,10
lɛw4,10
nuŋ1,10
bɤj1,10
twa4,10
hwan6,10
ɣɤ̆j6,10
bin1,10
ku3,10
kap6,10
zɯɤ2,10
bɔj5,10
bɔn1,10
boj1,10
tɤ̆w4,10
tam5,10
duo2,10
t'ɤ̆m5,10
cok5,10
dɔ̆ŋ6,10
kie1,10
kuoŋ5,10
kăŋ1,10
căj2,10
lɔ̆k5,10
tiem1,10
mɛ2,10
ɲɛw1,10
ʈik5,10
ɣɛ4,10
kwɤ̆j5,10
lwi1,10
cie2,10
hot6,10
cɤ̆w2,10
do5,10
kɤ̆j2,10
oj1,10
lɛ2,10
tiŋ6,10
dăw5,10
dăm1,10
ve2,10
vaj4,10
ʈɛ1,10
zuŋ2,10
maj3,10
χwien1,10
ŋɔj5,10
te2,10
ŋɛ̆k6,10
vɤj5,10
sɔ4,10
si5,10
ɣo1,10
măŋ5,10
kɯɤ1,10
kwɛ̆ŋ6,10
sɯɤ1,10
dɤ̆m5,10
ʂăk6,10
doj2,10
zăk6,10
zɤ̆p5,10
sɤ̆j1,10
zăm1,10
zăm6,10
zɛw1,10
zăt6,10
dɛ̆ŋ3,10
zwa6,10
z1,10
t'ɤ4,10
zen2,10
tan4,10
ɲam1,10
ɲan1,10
du1,10
ŋɤ̆m2,10
χoj5,10
kwɛ̆ŋ2,10
fi2,10
tɤ2,10
tien3,10
săw2,10
ŋoj1,10
naj2,10
kwien5,10
ʐɤ̆m2,10
hăw5,10
vi5,10
hɛ2,10
sa4,10
ʐi4,10
luŋ2,10
tim1,10
t'ak5,10
kieŋ1,10
tiem2,10
fɯk5,10
luŋ1,10
lɛm1,10
fɤ̆t5,10
ɲɛm1,10
lɯ4,10
mɔ̆ŋ4,10
nɯk5,10
vɛn6,10
ɲăj5,10
ʂuŋ2,10
ʂɤ2,10
tam6,10
t'ɤ̆m6,10
uon5,10
vɤ̆t5,10
vun1,10
lin1,9
tɔn1,9
a4,9
ik1,9
um1,9
ɛt1,9
lɔ̆t6,9
tɤj1,9
at1,9
ŋɯɤ4,9
bɤ̆n4,9
bɤt5,9
kam5,9
năj4,9
zɯŋ1,9
hɤt5,9
χat5,9
mieŋ5,9
ʐoj3,9
t'e2,9
ɯ5,9
ɲăŋ1,9
ʂɔj1,9
zot6,9
lwi2,9
kɛp5,9
ʂi4,9
bɔ̆ŋ4,9
cɯŋ1,9
kuon5,9
nɛm1,9
vit5,9
kwat5,9
t'ap5,9
zan6,9
tɔ4,9
dɛ2,9
ɣăp6,9
ke4,9
năj1,9
lu3,9
bɛn5,9
tɤ̆m5,9
ʈe6,9
kuŋ3,9
bi4,9
ben5,9
loj6,9
bik5,9
hɛp6,9
ʐɤ̆j2,9
caj2,9
ɣɤ̆n1,9
kăw2,9
χwiet5,9
bon1,9
ʈaj4,9
vɤ̆j6,9
tim2,9
cɛm5,9
ɲɤ1,9
t'uŋ5,9
tuoŋ2,9
vɔ̆t6,9
t'an5,9
ho5,9
kim2,9
t'ɔj1,9
lɔj1,9
kat1,9
kɛ̆k6,9
kum1,9
kɛ2,9
wɤ̆t5,9
kăm5,9
kăn2,9
ʐăŋ2,9
lɤp5,9
lɯɤt6,9
ŋɛ̆ŋ2,9
mɤ̆n3,9
nɔ̆k6,9
lɤ̆j1,9
căn1,9
cɛw5,9
lɤ̆m5,9
nɤ̆ŋ1,9
cɤ̆n4,9
cɤ̆t6,9
ɲɛm2,9
kwɛw1,9
liew1,9
zɤ̆m3,9
hut6,9
dɔ5,9
ʐɛ3,9
ham6,9
dăm5,9
moj2,9
sɔm5,9
cɔ̆ŋ4,9
lwan1,9
nin1,9
mok5,9
va4,9
cup6,9
ɲɯɤŋ6,9
van3,9
ŋwăk6,9
ɣɤ̆w5,9
kɔm1,9
kut5,9
kon1,9
vɔ4,9
dɤ2,9
zup5,9
swa1,9
t'ɛ4,9
zat6,9
zeŋ2,9
lwien5,9
kiew2,9
hwiŋ1,9
fam2,9
di3,9
χɤj1,9
ʈăw5,9
dɤ̆m2,9
t'ɔj5,9
ʐɤ̆w1,9
lɯɤŋ2,9
χuŋ1,9
he2,9
lɤ̆w2,9
vɤ2,9
ʐɛt5,9
kɛw2,9
nɯt5,9
ɣɤj6,9
lam6,9
hwi6,9
hăŋ1,9
hwak5,9
siew1,9
χɔj5,9
kew1,9
ʈien4,9
ɲɯɤŋ2,9
χwien5,9
ʐɔ̆ŋ2,9
kwen1,9
săw1,9
săm1,9
miew5,9
ʐɛn2,9
ŋɔ̆ŋ5,9
lu2,9
lɯ3,9
mɛ̆k5,9
mw1,9
ɲăm5,9
mɔ1,9
ʈɤ̆t6,9
ŋɤ̆m1,9
ŋwi6,9
tɯŋ1,9
ɲăn1,9
vɤj2,9
ʐak5,9
ʐ1,9
ʂin1,9
tăp5,9
tɤ̆n5,9
tɛm1,9
t'iŋ4,9
zot5,8
ăŋ1,8
not5,8
ɤj1,8
ʂɯŋ2,8
bit5,8
dwaj5,8
tɛn1,8
ɛ̆k5,8
am1,8
hiew4,8
dam6,8
kwɛ4,8
bu1,8
dɛ1,8
mɔn1,8
ɔm1,8
ci6,8
ʐɤm1,8
lăn6,8
făw1,8
siem1,8
at5,8
căn6,8
ʐɤ1,8
ʈen1,8
twiet5,8
va3,8
i4,8
ʂi2,8
u4,8
zo1,8
lɤn1,8
twi1,8
zăn2,8
mu6,8
fɤ1,8
iet5,8
tăŋ6,8
cak5,8
ma6,8
tɛ4,8
u5,8
ɣɔj5,8
ɲiew1,8
ʐɤt5,8
kɛt5,8
ɣăt5,8
lɯɤ5,8
ʈɛw5,8
tim5,8
don6,8
on4,8
sɔ1,8
ɲɛ2,8
ɣɔ̆t5,8
ɲɛw2,8
sɛp5,8
ʐe1,8
zɯɤj5,8
vɯɤt6,8
cɛp5,8
ŋăm5,8
ɲak5,8
sɯɤŋ4,8
zaj5,8
bɔ̆k5,8
cɛn1,8
ʂe1,8
bɔn5,8
bɔ̆ŋ1,8
ʐɤ̆m1,8
koj1,8
ɲin2,8
vak6,8
dăp5,8
χwɛ̆ŋ4,8
bɤ6,8
vet5,8
lwa1,8
lɤ̆j2,8
sɛ̆k5,8
bɯk6,8
ʐɯɤj6,8
but6,8
sok5,8
kiet5,8
ŋɤj6,8
sɔ̆k5,8
t'ɛn6,8
ŋɤ̆n2,8
kɔm2,8
huoŋ5,8
χe5,8
kɛt1,8
kɤ̆j5,8
ŋa4,8
up5,8
hɤn2,8
fɤ̆n3,8
kɯɤk5,8
kɤ̆m1,8
kɤ̆w4,8
ke2,8
keŋ1,8
liem1,8
χi4,8
χwɤ̆n4,8
kɤ̆j6,8
luo6,8
lɯɤj5,8
ŋɔ3,8
lu5,8
viet6,8
căŋ2,8
ʂɤj6,8
zet5,8
zɛ2,8
tak6,8
cɛw1,8
lek6,8
cwɛ̆ŋ5,8
vɤ5,8
ciem1,8
nɤ̆w1,8
vɔn1,8
lɔn4,8
fɯɤŋ6,8
cɤ5,8
twien2,8
ŋwa1,8
sɔ̆t5,8
luon2,8
duŋ6,8
hɯŋ4,8
ʐat5,8
zan3,8
ʐa4,8
ŋɔ5,8
kɔ̆p5,8
koŋ2,8
ɲɤ3,8
ʂuot5,8
ŋăk5,8
twan1,8
kɯt5,8
kɯw2,8
hiem2,8
ne2,8
zɤ̆m6,8
zon2,8
swan1,8
ŋuoj6,8
ɔ̆ŋ5,8
tiem6,8
zwiet6,8
si4,8
lɯ6,8
tɛ̆ŋ4,8
ʈa2,8
swien1,8
hɔ̆ŋ4,8
vɔ̆ŋ3,8
tăk6,8
dăj1,8
ʈan2,8
hiem5,8
hɯɤ5,8
lăj5,8
hwiŋ2,8
ŋuk6,8
kwien4,8
hwan3,8
hɔn1,8
kwien1,8
viŋ3,8
mɤ̆m1,8
ɣɤ̆p5,8
ʐu1,8
ʐoŋ3,8
ɣăŋ1,8
ɣăw2,8
ɣɔ2,8
hɛn6,8
ɤt5,8
lɔj2,8
tɯw4,8
hɤ1,8
hwien1,8
hɔ1,8
ɲat5,8
hwi5,8
muon6,8
hwɛ̆k6,8
hɔ̆p6,8
ŋat6,8
huŋ5,8
hɯɤw1,8
tw1,8
ke6,8
χăw1,8
χiep5,8
net5,8
om1,8
ɲu3,8
lɯɤt5,8
ɲɛ̆ŋ2,8
lăj6,8
lăŋ5,8
lɤ̆n3,8
vɤ̆n4,8
lɤ̆t6,8
lɛw2,8
lik1,8
lop5,8
ɲwɤ̆n6,8
ɲɤp5,8
fɤt5,8
luk5,8
ʂuk6,8
mi6,8
u2,8
ʈɔ̆ŋ2,8
twɛ̆ŋ1,8
sien1,8
ŋieŋ1,8
ŋăt6,8
ŋɤ̆m5,8
t'ɛm2,8
niem1,8
nin5,8
fɤ̆p6,8
fiew1,8
kwɤ̆n6,8
ʐiw1,8
voŋ1,8
tɔm5,8
ʈew1,8
vɔ1,8
soŋ1,8
swi1,8
tat5,7
ʐin1,7
muoj6,7
tăm5,7
bɤ̆n6,7
căj1,7
dɔ̆ŋ1,7
dɤj6,7
ʂɯɤŋ5,7
t'uo1,7
ăŋ5,7
ɤ̆m6,7
ɤ̆j5,7
cik5,7
dak6,7
foŋ2,7
tăj2,7
sɔj1,7
cɤ̆w6,7
t'iep6,7
băt6,7
min2,7
nɛt5,7
mɔn6,7
beŋ1,7
beŋ2,7
sɛn5,7
bɤ̆j4,7
ɲɤ̆j2,7
ŋɔ̆t5,7
bɤ4,7
nuk5,7
χoŋ4,7
bik6,7
bien2,7
ɲi2,7
dɔ̆ŋ2,7
lwɛ̆ŋ5,7
căt5,7
ʐɤj2,7
kɤt6,7
su2,7
buo2,7
dɯk6,7
lɤj1,7
ŋien1,7
ʐɯt5,7
ʐot5,7
kɤ̆n5,7
duoj5,7
mɤ̆p6,7
t'ie1,7
t'iew4,7
lan2,7
ma4,7
t'ie2,7
kɔ6,7
kwɛt5,7
ʐɤ3,7
kan4,7
kon2,7
lew1,7
ŋăw6,7
kăw4,7
kăw6,7
ʂɯɤn2,7
kwi6,7
kɛm2,7
sɯŋ5,7
cwi1,7
t'ɤ̆j5,7
mɤ̆m2,7
fɛw2,7
cap6,7
căm2,7
căŋ1,7
cwɛ̆ŋ6,7
fak5,7
sam5,7
lɯɤj2,7
cit5,7
ŋɔn5,7
wien1,7
ŋɯɤŋ3,7
nap6,7
t'ăŋ2,7
mɔm3,7
diŋ5,7
cɔj5,7
cɔ̆ŋ5,7
cɔ̆p5,7
cɤp5,7
ʂwaj5,7
cuoŋ2,7
ʂăw2,7
lăt5,7
siw5,7
cɯɤ4,7
cɯj4,7
ʐɔ1,7
ʐɔj1,7
nɤj1,7
ŋɯɤj1,7
swi5,7
ɣăŋ5,7
nɤ1,7
tɔj1,7
năj2,7
lɔ6,7
ɣɤ̆m2,7
ʐu2,7
ʐu4,7
ʂwat5,7
ʐu3,7
kɯɤ6,7
tot6,7
no6,7
ŋɛ5,7
t'ien2,7
tɔ2,7
da3,7
ɲɔ̆k6,7
kɯɤj3,7
zɛ4,7
lɯɤn1,7
t'ɯɤt6,7
zăj6,7
ziw2,7
ɲɤt5,7
zɛ1,7
zɛp6,7
zoj2,7
zuo3,7
liew2,7
ʂet6,7
ʂɤ̆m2,7
oj5,7
ʐɤ̆j3,7
ɲɯk5,7
dem5,7
op5,7
tuo1,7
die4,7
tɯɤ6,7
ɣăj1,7
ʐɯk6,7
duŋ5,7
twe6,7
ŋăw2,7
ɲɯɤ6,7
swăn5,7
zeŋ5,7
tɤ̆k5,7
ɣ1,7
ɣat6,7
ɣoŋ1,7
ʂan2,7
fuŋ2,7
ŋwan1,7
ɣw1,7
ha4,7
ʐɔ3,7
ham1,7
mɛt5,7
ɲăn3,7
hi2,7
ʈiet5,7
ʈiew6,7
t'iew1,7
hwăk6,7
ʐiŋ2,7
hu5,7
ʐɛ1,7
l1,7
vin1,7
χɯ2,7
χit5,7
χɤ̆m1,7
mɛ3,7
χok5,7
t'ieŋ1,7
