phoneme,count
mie5,7
lɤ̆m3,7
tɛ̆k5,7
t'iŋ1,7
lăŋ4,7
ʈon5,7
ʐiw5,7
tit6,7
luŋ5,7
t'ɯɤ1,7
vɯɤŋ5,7
vɛ̆k6,7
fɛ̆ŋ1,7
ɲăn5,7
mɔj4,7
mit6,7
faj1,7
nɤ̆m5,7
ŋɤ̆j1,7
ŋɯɤŋ6,7
ɲuŋ3,7
t'ɛ̆k5,7
vuŋ6,7
twak5,7
fo1,7
kwăt5,7
kwɛ̆ŋ4,7
ʐun1,7
ʂum1,7
tăw4,7
tuot6,7
t'ut6,7
twe5,7
twɛ1,7
ʈoj5,7
tum2,7
swaj2,7
ŋiet6,6
kik1,6
ɣɔ1,6
niŋ1,6
ăw2,6
kɛn5,6
cɯk6,6
ɲɤ2,6
ʈɤ̆w2,6
hăn4,6
ɤ̆m2,6
ɯ2,6
ɛ̆k6,6
năk6,6
uŋ5,6
iem5,6
leŋ1,6
kɤn1,6
ba4,6
ba3,6
baj1,6
vɤ4,6
coŋ1,6
zɤ̆n2,6
sɤj5,6
bɤ̆j2,6
dɔ̆k6,6
ʂăp5,6
ʈɯɤŋ5,6
kom5,6
zɤ̆j2,6
mɯɤt5,6
ʈɔ1,6
na4,6
mɤ̆w6,6
liep5,6
ɲi3,6
cɯɤk5,6
ʈɔj5,6
t'ɤ̆n4,6
hɤ̆m1,6
ŋɯŋ1,6
bɤ̆j6,6
tɔj4,6
bɛŋ1,6
bɛt5,6
ʈe3,6
ʐak6,6
căt6,6
bip6,6
bɤm6,6
sɔ5,6
cɛt5,6
bɔn2,6
nɛm5,6
ɲwɛ̆ŋ5,6
mɛw5,6
hɔn2,6
lew5,6
ɣɔ3,6
ʂɤ̆j5,6
ɲɔ6,6
fɤ2,6
kɔj3,6
zɤ̆w6,6
dit5,6
ɲaj5,6
bɤj5,6
bɤn1,6
bwi2,6
buŋ5,6
nen2,6
non1,6
teŋ1,6
lie1,6
lip5,6
zj4,6
cɛ̆k6,6
caj1,6
cɔj6,6
kiŋ2,6
t'ɤt5,6
ŋɛ̆ŋ6,6
ʈak5,6
lɤ̆j3,6
uŋ1,6
kan2,6
χwie1,6
dăj5,6
χwat5,6
vut5,6
zăn6,6
văn6,6
koj3,6
nɤ̆j4,6
kiem6,6
kip5,6
vɔ5,6
kɤ̆t6,6
ne6,6
ʈɯɤt6,6
viet5,6
sat5,6
don1,6
ɲɯŋ3,6
zɯt5,6
kwɛ2,6
văj5,6
cɤn2,6
cɯɤŋ4,6
cɤ4,6
nu6,6
cɛ4,6
ceŋ1,6
cum2,6
hɛn1,6
sɛ4,6
foj1,6
cieŋ1,6
cuoŋ6,6
fɯɤŋ2,6
ʐo6,6
ʂap5,6
ʂuoj5,6
ŋăw1,6
ʂɔj5,6
cwɛ̆ŋ1,6
ɲɔm1,6
cɔ̆ŋ2,6
mɔ̆ŋ2,6
kun2,6
coj5,6
nɛ̆ŋ6,6
ɲa4,6
lwɛt5,6
lwi4,6
lun2,6
χwi1,6
dew2,6
cɯ1,6
kt1,6
sɤj1,6
koj6,6
koŋ4,6
kɤ3,6
zɛ3,6
lut6,6
kɛp6,6
kwɤ̆n3,6
sɛw5,6
ŋu6,6
kɯ2,6
χa2,6
o2,6
la3,6
mwi5,6
χɤ2,6
mo4,6
zăj3,6
zwi5,6
zɤ̆n5,6
tăm2,6
zɤ̆j6,6
ziem3,6
zɔn6,6
vɛ̆k5,6
ʈɯɤŋ6,6
lɔm3,6
dɤ̆p6,6
duoj4,6
t'ɔ̆k6,6
ʂɤ̆m5,6
vo3,6
dăj2,6
dwa6,6
t'ăm5,6
t'ɔ̆k5,6
dɤ̆m6,6
ʂɛt5,6
t'ɛw6,6
nɛ̆ŋ2,6
ŋit6,6
t'wi1,6
dɛw2,6
fuŋ5,6
do3,6
t'oj4,6
lwat6,6
hɤn5,6
nɔ̆ŋ2,6
ʐan1,6
ɛw3,6
nɔj2,6
kwɤ̆n4,6
me2,6
ʂɔ̆ŋ2,6
ɲɤ̆m5,6
ɣɔj6,6
t'ăŋ6,6
zăw4,6
ha5,6
hɤ4,6
ʐap5,6
hok5,6
muon5,6
hum2,6
hien1,6
χɤ̆t5,6
ton5,6
sɤ̆m4,6
hɯk6,6
tɤ̆p5,6
hɔ̆k5,6
ʐɛw1,6
ʈon6,6
hwăk5,6
hɯw1,6
mu4,6
t'wien1,6
vɯɤn6,6
kek6,6
χak5,6
χam5,6
χan5,6
χăŋ4,6
χɛ1,6
χɤ̆t6,6
fɔ2,6
lɛw5,6
χiem5,6
χiew5,6
χwɛ̆ŋ1,6
văn2,6
siet5,6
noj1,6
ɯŋ1,6
kiem2,6
ɲaj1,6
mɤ̆j4,6
t'we1,6
lɛ6,6
lăw6,6
lj1,6
lat6,6
tɤ̆m4,6
lɤ̆m4,6
mɤ̆n4,6
kwɤ̆t5,6
t'ek5,6
lew2,6
lɤm6,6
kwiŋ5,6
si6,6
swɛ̆ŋ2,6
t'wɛ̆ŋ5,6
lo5,6
ɲon6,6
ɲɛ1,6
mɯɤp5,6
sek6,6
mɔ̆t6,6
kwɛ̆ŋ5,6
ʂăm5,6
na3,6
nuŋ5,6
vɛt5,6
nɛn1,6
năm5,6
ŋăw5,6
ŋwɤ̆j4,6
ɲɛw3,6
ɲin6,6
ɲo4,6
ɲɤn4,6
ɲun5,6
vɤ̆j2,6
ʂwi2,6
tɛp5,6
wɛ̆ŋ1,6
ɔn4,6
we5,6
fi4,6
fiem5,6
fɤj1,6
ʐɤ̆m6,6
ʐen1,6
ʐuŋ1,6
ʂɯɤt6,6
ʂɯŋ1,6
tɤ̆ŋ1,6
swa5,6
tɛ5,6
tɯw6,6
t'ot5,6
t'ɔ2,6
t'wat6,6
t'uŋ1,6
tiek6,6
ʈu1,6
sɔj5,6
mɯɤn6,5
hit5,5
bie2,5
χwak5,5
ʂo1,5
bam5,5
bieŋ5,5
cɛt6,5
năn1,5
ɤ2,5
ɤ5,5
hwe6,5
ʈi3,5
lit1,5
lap5,5
kwɛ1,5
ʈăw6,5
buo1,5
bt1,5
viw5,5
ʈo4,5
zi2,5
cwɛ6,5
fɤ4,5
ʐan5,5
sɛw2,5
bw1,5
tap5,5
bɛn1,5
lɯɤn6,5
ve5,5
t'ɔ̆p5,5
tɯɤj4,5
bɤ̆n5,5
bɔm3,5
t'iŋ2,5
bɤ̆w5,5
bɤ̆j1,5
cɯ2,5
bon6,5
bew1,5
tum1,5
oj4,5
t'wi2,5
bim2,5
ʈam6,5
mut5,5
ziw5,5
tɔ̆t5,5
bɔ3,5
ʐɔ6,5
ʈat5,5
lot6,5
bɯɤm1,5
ʈan5,5
hɔ̆ŋ5,5
ʂɤ̆p5,5
χwek5,5
fɛt5,5
twak6,5
hoj4,5
bop5,5
kăn6,5
bɤj2,5
bɤj4,5
zj1,5
bun5,5
buŋ4,5
ɲuŋ2,5
buoj4,5
bɯŋ1,5
ʐɤ̆w2,5
t'ɛ1,5
mɔ̆k6,5
zɔ̆k6,5
vat5,5
ko6,5
χɛw1,5
ʐieŋ2,5
t'ɔ̆t6,5
cien1,5
mɔj2,5
fɛn2,5
t'iew2,5
va2,5
kɛn1,5
ŋien6,5
kaj2,5
ʂăj4,5
ɲoŋ1,5
văj4,5
χwɛ5,5
zɔ̆ŋ4,5
χiet5,5
ŋew1,5
kap5,5
nɔ̆ŋ1,5
kăk5,5
kɛ3,5
lɤ̆k5,5
tiet6,5
dop5,5
t'ɤ̆n6,5
lɛn4,5
haj5,5
cɤ̆w5,5
can1,5
mɤ5,5
cuok6,5
ʂɔ̆k5,5
ɲɛ3,5
cɤ̆m2,5
cɯŋ3,5
χɯ4,5
lɯw6,5
hwɛ1,5
vɛ2,5
veŋ1,5
cɔ̆k5,5
iew4,5
ɲɛ̆ŋ5,5
hw1,5
cwɛ5,5
t'wi5,5
χe1,5
mɛ5,5
ŋɔ6,5
sɔ̆ŋ1,5
dew4,5
vɛ̆ŋ5,5
ɣɛw6,5
lɔj5,5
cɔm2,5
cɤ1,5
ɣɔ̆ŋ6,5
cɔ̆t5,5
ʈɛw2,5
ʈoj6,5
fiet6,5
ʂwi5,5
ʐe4,5
ʐuk5,5
cwi5,5
hum1,5
cun2,5
doŋ4,5
ʐuo4,5
ʐuo1,5
mɤ̆n2,5
ve1,5
nit5,5
kɛt6,5
ko2,5
ko3,5
săj1,5
sɔn1,5
ŋɤj1,5
niew1,5
luoŋ2,5
ɲɤ̆j1,5
mi4,5
twi6,5
duok5,5
kuŋ4,5
kuoj6,5
kuon6,5
lun4,5
t'un1,5
năk5,5
nɛ4,5
swa2,5
ʐan6,5
duon3,5
zat5,5
zoj3,5
văt6,5
hăŋ5,5
zɤ̆j3,5
zɛ5,5
ze4,5
ze5,5
hɤm6,5
zɔ̆ŋ5,5
zok5,5
zoj6,5
nɛn5,5
lam3,5
dem6,5
tɤn6,5
dɤ̆n6,5
hok6,5
ŋɯk6,5
dɤn5,5
tɤ5,5
kit6,5
die2,5
dăn5,5
mɤ̆w5,5
zɔn2,5
dɛw1,5
ɣɔ̆t6,5
dwɛ̆ŋ4,5
ɣuok5,5
ot5,5
di2,5
diek5,5
hwiet6,5
twa1,5
nɔ6,5
hwɛn1,5
ŋɤ̆w5,5
ɲwien3,5
lwa3,5
du2,5
du5,5
ʂɯŋ3,5
lɔn1,5
ʂat1,5
to2,5
ɣɤ̆m3,5
ɣin1,5
ɣan2,5
ɣăn5,5
ɣɯɤŋ6,5
ɣăp5,5
ɣɤ3,5
hɤ̆n5,5
tɤ̆j2,5
ɣe1,5
ɣɤm5,5
ʐɤn6,5
fa4,5
ʂut5,5
hwan5,5
hwɛ2,5
t'ɔ̆t5,5
fut5,5
nɛw1,5
ʐăk5,5
ʈɔ̆k5,5
zɔj4,5
zɔ̆t6,5
ʂan5,5
ʐit6,5
t'ɔn1,5
sieŋ2,5
tăŋ2,5
hɛ̆k5,5
mien1,5
haj3,5
hɯ2,5
hɔj1,5
hɤ̆m4,5
hɤ̆m6,5
hɛt5,5
huk6,5
χan1,5
twɛ̆ŋ2,5
hot5,5
o5,5
kiew4,5
ho3,5
kie2,5
hoŋ4,5
hwek5,5
hup5,5
t'it5,5
fun1,5
ɔj1,5
ʂu2,5
ʐew1,5
kwɤ̆t6,5
viem1,5
χɛt5,5
χien1,5
χiew1,5
miet6,5
χwa4,5
ʂɔ6,5
χwɛ4,5
lo2,5
χu2,5
ɲu4,5
kiem1,5
ŋak6,5
liem5,5
lăw4,5
luŋ6,5
mɯɤn5,5
făw2,5
ɲap5,5
liŋ4,5
ʂaj3,5
ŋɔj2,5
sɤ̆k5,5
lut5,5
lwɛ2,5
lɛm5,5
ɲɛp5,5
sɛp6,5
let5,5
lek5,5
lwɛ̆ŋ1,5
ɲɔ̆k5,5
lɔm1,5
lɤ5,5
lɯŋ3,5
ʂe2,5
ɲuk5,5
luon1,5
t'em1,5
tɯɤm1,5
vɛn1,5
mit1,5
maj4,5
se5,5
mɛw6,5
năn5,5
ɲun3,5
t'e6,5
ŋɤ̆m3,5
ŋwăj4,5
ŋɤ̆n4,5
ŋɯŋ2,5
ŋɛn6,5
ŋwɛ1,5
wien4,5
ʐoŋ1,5
ʂăm1,5
ɲɛ̆ŋ4,5
ɲɤt6,5
ɲɤn5,5
ɲwɤ̆n2,5
n1,5
niem2,5
nɔn3,5
nɯk6,5
swit5,5
kwɤ4,5
ʐăw6,5
ʐɔj5,5
ʐɔ̆ŋ1,5
twek5,5
ʐɤ2,5
vaj3,5
ʐuŋ2,5
ʂɤ̆j4,5
ʂɔ̆t5,5
ʂat6,5
ʂɯɤŋ6,5
ʂup6,5
ʂit5,5
ʂut6,5
ʂɯw1,5
tiew3,5
tɔ̆p5,5
t'ɤ̆w1,5
t'ien4,5
t'ɯɤn3,5
twɛ5,5
ʈɤ̆j2,5
ʈɤ̆n1,5
u6,5
sɛw4,5
v1,5
sak6,5
săn5,5
siŋ1,5
sok6,5
ʂik1,4
nɤ̆j5,4
twɤ̆n5,4
ɔj4,4
ɣɤ̆m5,4
foŋ1,4
căw4,4
mot5,4
ze2,4
ɣɛm5,4
ɣɔj4,4
ɲăm2,4
kwit6,4
saj2,4
t'wa1,4
waj5,4
nɤ̆p5,4
lwat5,4
ɤ̆w4,4
ben1,4
χie5,4
săw6,4
hak6,4
baj4,4
cɔj2,4
năj3,4
caj4,4
kɛm3,4
twaj6,4
ʈon1,4
dɤ6,4
bɛ̆ŋ6,4
ʈum2,4
tiep6,4
foj4,4
ŋat5,4
dɤ̆w4,4
băm1,4
băm6,4
băn4,4
ɲɔm5,4
vaj6,4
ɲăŋ6,4
nat6,4
bɤ̆k5,4
bɛ6,4
bɤ̆w1,4
vɛw5,4
hwɛ6,4
zɛn1,4
bɛt6,4
bɛw1,4
bɛp6,4
bet5,4
fot5,4
bek6,4
bew6,4
ʐɤ6,4
lɤ̆n6,4
tɔ̆ŋ4,4
bit6,4
vik5,4
bɔ̆ŋ2,4
ʐa6,4
cwien2,4
năn6,4
ʂɯt5,4
ɲɤ̆m6,4
zɤ3,4
ʈɤ̆w5,4
boj4,4
bon2,4
bɤm2,4
cɛn2,4
ʐiw2,4
ŋwi2,4
bun4,4
buŋ1,4
buom2,4
buot5,4
t'ɔ̆ŋ3,4
χwe1,4
t'ew1,4
ɣim1,4
bɯɤj4,4
bɯɤŋ5,4
bɯɤw5,4
ŋoŋ3,4
lăp6,4
ʐik6,4
ʈɤn5,4
t'ăj4,4
ciŋ2,4
lwi5,4
mɯɤŋ1,4
ɲam5,4
nɔ̆k5,4
ʐɯɤ6,4
ʂɤ̆w5,4
ʈăm5,4
kwɛ̆ŋ3,4
kɯj4,4
nie1,4
ɲăw4,4
ʂɛ2,4
kăj5,4
kăk6,4
ɲăn2,4
zip5,4
kɤ̆k5,4
ʈik6,4
kɛw6,4
kwăk5,4
χien5,4
ca6,4
ʂan6,4
cuot5,4
nan4,4
ŋan5,4
cɛ̆ŋ6,4
nɔm1,4
căp5,4
fɤ̆j4,4
zɛp5,4
kieŋ2,4
cɤ̆n2,4
cɤj5,4
cuŋ2,4
nik5,4
dɤ̆j6,4
ɲăw6,4
cwak6,4
kip6,4
ʈɔ4,4
lie2,4
ʐuk6,4
ciw5,4
cɔ2,4
cɔ3,4
laj2,4
ŋɤp6,4
ŋɔ̆k5,4
lɛk5,4
cwɛn2,4
lwa2,4
hɔn4,4
lɯɤ6,4
com1,4
com2,4
con1,4
con5,4
coŋ4,4
ʐɯɤŋ2,4
cot5,4
vɤj1,4
te4,4
ɲwi4,4
măn5,4
naj1,4
ɣik1,4
nom1,4
cɯ5,4
doj3,4
kum6,4
ʐum5,4
nɤj5,4
ɣăm6,4
ɲɔm4,4
dɯɤ5,4
zɔn1,4
kok6,4
kom6,4
hwɤ̆n1,4
ʂa5,4
lɔj3,4
bɔj4,4
kɤj1,4
kɤn3,4
lit5,4
nɛw2,4
ŋwɛw5,4
mɛm2,4
ʐik5,4
vɔ6,4
kum2,4
num5,4
kun1,4
kwăŋ1,4
vaj5,4
kuoj5,4
kwɤ̆j6,4
vɤt5,4
ʂɤ̆n2,4
ɲɛ̆k5,4
t'ɔ̆ŋ2,4
zeŋ1,4
ɣăm1,4
făj1,4
zăw6,4
zɤ5,4
zɤn2,4
vwi2,4
ɲɤn2,4
ɣăm5,4
ziew3,4
vɤj6,4
zɔ̆k5,4
zɔj3,4
zɔm2,4
zɔ̆ŋ3,4
t'waj4,4
ŋwan6,4
zwi6,4
zin1,4
ʈwɤ̆n1,4
ʈɔ̆t5,4
dɤm4,4
tiew5,4
hăk6,4
ʐɯŋ1,4
dan4,4
dum1,4
ŋien5,4
dăt5,4
hoŋ1,4
dɤ̆n2,4
ʂɔ4,4
dɛt5,4
ɲɯŋ1,4
ʐɛ̆ŋ6,4
dɛw3,4
dɛt6,4
sie4,4
diem2,4
ʐo2,4
din1,4
hwɛt5,4
χɛ5,4
lɯŋ6,4
ɲɯ2,4
mɛw1,4
dɔm1,4
vɤ̆j5,4
naj6,4
dop6,4
dom5,4
hun1,4
t'wɤ4,4
dwi1,4
dum2,4
tum5,4
dun1,4
dut5,4
nut5,4
dɯ2,4
dɯɤm6,4
ɣăj3,4
hɛm2,4
ʈɔn1,4
ɛ2,4
ut5,4
uoŋ4,4
lw1,4
vo2,4
ɣj1,4
ɣɔn1,4
ɣan5,4
ɣɛp5,4
ɣan6,4
ɣăm2,4
ʐu5,4
ɣɤ̆p6,4
ɣeŋ2,4
ɲɔ̆ŋ4,4
ɣɛ5,4
tɤm4,4
nwan3,4
kwiet6,4
ʂu6,4
χwiw4,4
nen5,4
t'iek5,4
ʐuoj4,4
het6,4
χɛ3,4
ʂɛ3,4
zɯɤ3,4
ɣɔm1,4
ɣwa5,4
ɲɔn6,4
loj2,4
lɯɤm6,4
han5,4
hɛ̆ŋ3,4
hăj5,4
hăm1,4
hăm2,4
hăn2,4
him1,4
hɤ̆j1,4
hin1,4
hɛw5,4
nak6,4
hip5,4
swien5,4
hwɛ̆ŋ6,4
sɯɤk6,4
hɤ5,4
hɤ2,4
hwit5,4
vɯɤŋ6,4
ɤj5,4
iŋ1,4
nat1,4
nɛ5,4
kɛw4,4
um5,4
kek5,4
χa5,4
χaj4,4
χɛ̆ŋ4,4
χăw5,4
χăm5,4
χăŋ1,4
χɤ̆p5,4
χeŋ4,4
χɤ̆w1,4
lɛt6,4
χiem1,4
χit6,4
lɔj4,4
χoŋ5,4
χuo1,4
mɔ3,4
χwɤ̆j5,4
ʐăn1,4
ŋaj1,4
χɯ5,4
lup5,4
ʐuŋ6,4
lwaj2,4
tew5,4
kwa2,4
lɛw3,4
twat5,4
kwăw2,4
t'ăw2,4
ŋɔj1,4
ɲit5,4
lăŋ2,4
ɲăŋ4,4
ɲăŋ3,4
lwa5,4
lɔ̆ŋ6,4
ɲɤ̆w2,4
tɛ2,4
sɛŋ4,4
leŋ2,4
lien5,4
ɲiep5,4
lim1,4
ʂwat6,4
ɲwɛ2,4
ɲɔj1,4
ɲɔ̆ŋ1,4
ɲɔ̆ŋ5,4
t'ɔm4,4
ɲo1,4
t'ok5,4
mɯɤ4,4
lɤ6,4
naj5,4
kwɤ̆n5,4
lun3,4
fiŋ4,4
t'ɯɤt5,4
mie1,4
mj1,4
mɛ4,4
ʐwi4,4
ʂăn3,4
măn2,4
ɲiek5,4
mɤ̆m3,4
sɯŋ4,4
sɛw6,4
muŋ2,4
t'ɛn1,4
mɔj6,4
mɔk5,4
ʐuoŋ3,4
mɤj2,4
mɤn1,4
na2,4
nɛ̆k5,4
nit6,4
ni4,4
nan2,4
năw1,4
nuot6,4
ʈiw3,4
ŋaj5,4
ŋɤ̆m4,4
ŋăj5,4
ŋɤ̆p5,4
ŋe1,4
ʐăm1,4
ŋwăk5,4
t'ɔ4,4
ŋoŋ1,4
ŋwien2,4
vɯŋ6,4
ʈɔ6,4
ɲaj3,4
ɲɤ4,4
ɲɛ̆ŋ3,4
ɲăj6,4
ɲwa2,4
ɲɔ̆t5,4
ɲăm1,4
ɲum5,4
ɲɛn1,4
ɲwɛn4,4
ɲɔm2,4
ɲoj2,4
twɛt6,4
voj6,4
on2,4
făŋ1,4
ʐom1,4
fɤj5,4
fɔ1,4
fon2,4
vieŋ5,4
kwɛw5,4
kwăn2,4
ʐum1,4
ʐaj4,4
ʐan2,4
ʐat6,4
ʐɛ̆ŋ4,4
ʐăj5,4
ʐăp5,4
ʐi3,4
ʐɤ̆t5,4
ʐuŋ5,4
ʐen2,4
ʐuoŋ2,4
tie4,4
ʂăn5,4
ʂɤ̆p6,4
ʂot6,4
ʂun1,4
t'ăw6,4
tuon2,4
t'uŋ4,4
t'o5,4
t'wɛ̆ŋ4,4
vɛn5,4
văj1,4
ʈam4,4
văn5,4
swɛ1,4
tuot5,4
vɤ̆n3,4
tɯŋ2,4
un2,4
ɯɤ1,4
vj1,4
vi4,4
văk6,4
vɛw6,4
văŋ2,4
vɤ̆j3,4
săk5,4
săŋ2,4
sek5,4
sop5,4
sum5,4
sun1,4
iem4,4
fɛn1,3
san1,3
sj1,3
nik1,3
uj1,3
ak1,3
ip1,3
nak5,3
ɔ̆t1,3
cwɛ̆ŋ2,3
nɤ̆w6,3
t'uŋ6,3
soŋ5,3
fik5,3
ăp5,3
ɣɤj4,3
χɤp5,3
ɣɤ̆k5,3
ɲɤ̆w6,3
χwɛt5,3
ʈok5,3
soj4,3
ăt5,3
siw2,3
ɯk6,3
nup5,3
iw1,3
ɣak6,3
ʐɔj6,3
tɔŋ1,3
fɯɤk5,3
fek5,3
lap6,3
saj5,3
miew1,3
mɯɤŋ2,3
nɤ̆m6,3
nɯɤŋ5,3
biem5,3
tɤj2,3
bɔŋ1,3
buj1,3
ɲăŋ5,3
dwi2,3
cɤt6,3
nɛ1,3
bɤ̆m2,3
bɤ̆m6,3
biw5,3
bɤ̆p5,3
χam1,3
liŋ2,3
biŋ3,3
bɤ̆j3,3
cɤ̆j2,3
bɛn2,3
mup5,3
bet6,3
dɤ̆j5,3
t'ɯ6,3
t'an4,3
sit6,3
biw2,3
ʂiet5,3
mɯɤ5,3
ŋɔ4,3
sɯ2,3
nɛt6,3
vɯŋ2,3
bwa1,3
mɔ̆t5,3
ʐo4,3
bɔ̆ŋ6,3
bik1,3
ŋɛt6,3
bɔ̆t5,3
tat6,3
vat6,3
twek6,3
ʈɛt5,3
bon4,3
ɣɔn2,3
fɛŋ2,3
t'uo2,3
boŋ5,3
bop6,3
bot5,3
ŋɤ3,3
sɤm2,3
bɤn3,3
sɤ5,3
χu5,3
lɔŋ1,3
bu5,3
mɤm5,3
bu6,3
buo4,3
buk6,3
bwi5,3
ʐun4,3
sin4,3
mɛt6,3
ʐɯɤj2,3
t'iw1,3
bup5,3
bɯ6,3
fɯɤ5,3
bɯŋ2,3
ŋwăt6,3
bɯɤn1,3
bɯɤw1,3
bɯt5,3
kum4,3
χew1,3
mɛŋ2,3
mɛn2,3
nieŋ3,3
ʐa5,3
ʐɔn2,3
mu5,3
lɛp6,3
lɤn2,3
ɲɤ̆m1,3
ɲɛt5,3
nuk6,3
ʂop6,3
cun1,3
ɲaj2,3
t'uŋ3,3
hɤ̆w4,3
ʐăw4,3
kiŋ4,3
kăj6,3
kăm6,3
hen5,3
kɤ̆ŋ1,3
kɤ̆w6,3
cam2,3
fɛ2,3
vɛ̆ŋ6,3
căw3,3
ʐɯɤ3,3
ɣăn2,3
ciek5,3
căn3,3
cit6,3
vɤ̆p6,3
ʐaj3,3
ʐet5,3
hɤ̆ŋ4,3
cɤ̆w3,3
ʐie2,3
cɤ̆j1,3
zew3,3
cen6,3
eŋ2,3
ŋap5,3
ŋɔm5,3
ʐɤ̆p5,3
moj3,3
cie3,3
cien2,3
muoŋ1,3
iŋ2,3
ciŋ3,3
dɯŋ6,3
cwaj1,3
cwăt5,3
cɔj1,3
lɔj6,3
cɔm4,3
cɔn1,3
cɔ̆ŋ1,3
vɔ̆t5,3
hom4,3
ŋoŋ2,3
cot6,3
χăm1,3
lɔm2,3
cum1,3
cum5,3
cun3,3
cut6,3
cuoŋ1,3
